"Indicator Name","What Is This Indicator","Location Type",Location,"Indicator Rate Value","Indicator Rate Value Units","Rate Lower Confidence Interval","Rate Upper Confidence Interval","Indicator Count Value","Indicator Count Value Units","Count Lower Confidence Interval","Count Upper Confidence Interval","Indicator Value Unstable","Period of Measure","Data Source","Technical Note","Breakout Title","Breakout Category","Breakout Subcategory","Breakout Rate Value","Breakout Rate Value Units","Breakout Rate Lower Confidence Interval","Breakout Rate Upper Confidence Interval","Breakout Count Value","Breakout Count Value Units","Breakout Count Lower Confidence Interval","Breakout Count Upper Confidence Interval","Breakout Unstable","Breakout Footer"
"Age-Adjusted ER Rate due to Asthma","This indicator shows the age-adjusted emergency room visit rate due to asthma per 10,000 population. Asthma cases with a secondary diagnosis of cystic fibrosis or other respiratory anomalies are excluded.","Zip Code",53228,23.5,"ER visits/ 10,000 population",18.7,28.3,,,,,No,2012-2014,"WHA Information Center","Rates were calculated using Claritas population estimates. Rates based on fewer than 10 emergency room visits or a population of less than 300 are unstable and are not reported. In October 2015, health care facilities began using International Statistical Classification of Diseases and Related Health Problems, 10th Revision (ICD-10) for diagnosis and procedure coding of admissions and visits. Due to the increased specificity for diagnosis and procedure codes with ICD-10, please use caution when comparing prior time periods.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Asthma","This indicator shows the age-adjusted emergency room visit rate due to asthma per 10,000 population. Asthma cases with a secondary diagnosis of cystic fibrosis or other respiratory anomalies are excluded.","Zip Code",53233,67.6,"ER visits/ 10,000 population",58.2,77.0,,,,,No,2018-2020,"WHA Information Center","Rates were calculated using Claritas population estimates. Rates based on fewer than 10 emergency room visits or a population of less than 300 are unstable and are not reported. In October 2015, health care facilities began using International Statistical Classification of Diseases and Related Health Problems, 10th Revision (ICD-10) for diagnosis and procedure coding of admissions and visits. Due to the increased specificity for diagnosis and procedure codes with ICD-10, please use caution when comparing prior time periods.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Asthma","This indicator shows the age-adjusted emergency room visit rate due to asthma per 10,000 population. Asthma cases with a secondary diagnosis of cystic fibrosis or other respiratory anomalies are excluded.","Zip Code",53233,52.7,"ER visits/ 10,000 population",44.2,61.2,,,,,No,2017-2019,"WHA Information Center","Rates were calculated using Claritas population estimates. Rates based on fewer than 10 emergency room visits or a population of less than 300 are unstable and are not reported. In October 2015, health care facilities began using International Statistical Classification of Diseases and Related Health Problems, 10th Revision (ICD-10) for diagnosis and procedure coding of admissions and visits. Due to the increased specificity for diagnosis and procedure codes with ICD-10, please use caution when comparing prior time periods.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Asthma","This indicator shows the age-adjusted emergency room visit rate due to asthma per 10,000 population. Asthma cases with a secondary diagnosis of cystic fibrosis or other respiratory anomalies are excluded.","Zip Code",53233,56.7,"ER visits/ 10,000 population",47.8,65.6,,,,,No,2016-2018,"WHA Information Center","Rates were calculated using Claritas population estimates. Rates based on fewer than 10 emergency room visits or a population of less than 300 are unstable and are not reported. In October 2015, health care facilities began using International Statistical Classification of Diseases and Related Health Problems, 10th Revision (ICD-10) for diagnosis and procedure coding of admissions and visits. Due to the increased specificity for diagnosis and procedure codes with ICD-10, please use caution when comparing prior time periods.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Asthma","This indicator shows the age-adjusted emergency room visit rate due to asthma per 10,000 population. Asthma cases with a secondary diagnosis of cystic fibrosis or other respiratory anomalies are excluded.","Zip Code",53233,73.3,"ER visits/ 10,000 population",63.2,83.4,,,,,No,2015-2017,"WHA Information Center","Rates were calculated using Claritas population estimates. Rates based on fewer than 10 emergency room visits or a population of less than 300 are unstable and are not reported. In October 2015, health care facilities began using International Statistical Classification of Diseases and Related Health Problems, 10th Revision (ICD-10) for diagnosis and procedure coding of admissions and visits. Due to the increased specificity for diagnosis and procedure codes with ICD-10, please use caution when comparing prior time periods.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Asthma","This indicator shows the age-adjusted emergency room visit rate due to asthma per 10,000 population. Asthma cases with a secondary diagnosis of cystic fibrosis or other respiratory anomalies are excluded.","Zip Code",53233,108.7,"ER visits/ 10,000 population",96.2,121.2,,,,,No,2014-2016,"WHA Information Center","Rates were calculated using Claritas population estimates. Rates based on fewer than 10 emergency room visits or a population of less than 300 are unstable and are not reported. In October 2015, health care facilities began using International Statistical Classification of Diseases and Related Health Problems, 10th Revision (ICD-10) for diagnosis and procedure coding of admissions and visits. Due to the increased specificity for diagnosis and procedure codes with ICD-10, please use caution when comparing prior time periods.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Asthma","This indicator shows the age-adjusted emergency room visit rate due to asthma per 10,000 population. Asthma cases with a secondary diagnosis of cystic fibrosis or other respiratory anomalies are excluded.","Zip Code",53233,108.2,"ER visits/ 10,000 population",95.5,120.9,,,,,No,2013-2015,"WHA Information Center","Rates were calculated using Claritas population estimates. Rates based on fewer than 10 emergency room visits or a population of less than 300 are unstable and are not reported. In October 2015, health care facilities began using International Statistical Classification of Diseases and Related Health Problems, 10th Revision (ICD-10) for diagnosis and procedure coding of admissions and visits. Due to the increased specificity for diagnosis and procedure codes with ICD-10, please use caution when comparing prior time periods.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Asthma","This indicator shows the age-adjusted emergency room visit rate due to asthma per 10,000 population. Asthma cases with a secondary diagnosis of cystic fibrosis or other respiratory anomalies are excluded.","Zip Code",53233,90.8,"ER visits/ 10,000 population",79.6,102.0,,,,,No,2012-2014,"WHA Information Center","Rates were calculated using Claritas population estimates. Rates based on fewer than 10 emergency room visits or a population of less than 300 are unstable and are not reported. In October 2015, health care facilities began using International Statistical Classification of Diseases and Related Health Problems, 10th Revision (ICD-10) for diagnosis and procedure coding of admissions and visits. Due to the increased specificity for diagnosis and procedure codes with ICD-10, please use caution when comparing prior time periods.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Asthma","This indicator shows the age-adjusted emergency room visit rate due to asthma per 10,000 population. Asthma cases with a secondary diagnosis of cystic fibrosis or other respiratory anomalies are excluded.","Zip Code",53235,30.7,"ER visits/ 10,000 population",23.0,38.4,,,,,No,2018-2020,"WHA Information Center","Rates were calculated using Claritas population estimates. Rates based on fewer than 10 emergency room visits or a population of less than 300 are unstable and are not reported. In October 2015, health care facilities began using International Statistical Classification of Diseases and Related Health Problems, 10th Revision (ICD-10) for diagnosis and procedure coding of admissions and visits. Due to the increased specificity for diagnosis and procedure codes with ICD-10, please use caution when comparing prior time periods.",,,,,,,,,,,,,
"Age-Adjusted ER Rate due to Asthma","This indicator shows the age-adjusted emergency room visit rate due to asthma per 10,000 population. Asthma cases with a secondary diagnosis of cystic fibrosis or other respiratory anomalies are excluded.","Zip Code",53235,27.2,"ER visits/ 10,000 population",19.9,34.5,,,,,No,2017-2019,"WHA Information Center","Rates were calculated using Claritas population estimates. Rates based on fewer than 10 emergency room visits or a population of less than 300 are unstable and are not reported. In October 2015, health care facilities began using International Statistical Classification of Diseases and Related Health Problems, 10th Revision (ICD-10) for diagnosis and procedure coding of admissions and visits. Due to the increased specificity for diagnosis and procedure codes with ICD-10, please use caution when comparing prior time periods.",,,,,,,,,,,,,
