"Indicator Name","What Is This Indicator","Location Type",Location,"Indicator Rate Value","Indicator Rate Value Units","Rate Lower Confidence Interval","Rate Upper Confidence Interval","Indicator Count Value","Indicator Count Value Units","Count Lower Confidence Interval","Count Upper Confidence Interval","Indicator Value Unstable","Period of Measure","Data Source","Technical Note","Breakout Title","Breakout Category","Breakout Subcategory","Breakout Rate Value","Breakout Rate Value Units","Breakout Rate Lower Confidence Interval","Breakout Rate Upper Confidence Interval","Breakout Count Value","Breakout Count Value Units","Breakout Count Lower Confidence Interval","Breakout Count Upper Confidence Interval","Breakout Unstable","Breakout Footer"
"Adults with Kidney Disease","This indicator shows the percentage of adults who have ever been told by a doctor they have kidney disease.","Census Tract",55079120101,2.8,"Percent of adults",2.5,3.1,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percentage of adults who have ever been told by a doctor they have kidney disease.","Census Tract",55079120101,2.9,"Percent of adults",2.6,3.2,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percentage of adults who have ever been told by a doctor they have kidney disease.","Census Tract",55079120102,2.9,"Percent of adults",2.6,3.2,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percentage of adults who have ever been told by a doctor they have kidney disease.","Census Tract",55079120102,2.9,"Percent of adults",2.7,3.3,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percentage of adults who have ever been told by a doctor they have kidney disease.","Census Tract",55079120201,3.2,"Percent of adults",3.0,3.5,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percentage of adults who have ever been told by a doctor they have kidney disease.","Census Tract",55079120201,3.3,"Percent of adults",3.1,3.6,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percentage of adults who have ever been told by a doctor they have kidney disease.","Census Tract",55079120202,2.8,"Percent of adults",2.6,3.0,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percentage of adults who have ever been told by a doctor they have kidney disease.","Census Tract",55079120202,3.0,"Percent of adults",2.8,3.2,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percentage of adults who have ever been told by a doctor they have kidney disease.","Census Tract",55079120202,7.0,"Percent of adults",6.0,8.3,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percentage of adults who have ever been told by a doctor they have kidney disease.","Census Tract",55079120202,6.5,"Percent of adults",5.5,7.8,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percentage of adults who have ever been told by a doctor they have kidney disease.","Census Tract",55079120202,6.1,"Percent of adults",5.4,6.8,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percentage of adults who have ever been told by a doctor they have kidney disease.","Census Tract",55079120202,6.0,"Percent of adults",4.9,7.5,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percentage of adults who have ever been told by a doctor they have kidney disease.","Census Tract",55079120203,2.8,"Percent of adults",2.6,2.9,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percentage of adults who have ever been told by a doctor they have kidney disease.","Census Tract",55079120203,2.8,"Percent of adults",2.6,2.9,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percentage of adults who have ever been told by a doctor they have kidney disease.","Census Tract",55079120300,2.7,"Percent of adults",2.6,2.9,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percentage of adults who have ever been told by a doctor they have kidney disease.","Census Tract",55079120300,2.7,"Percent of adults",2.6,2.9,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percentage of adults who have ever been told by a doctor they have kidney disease.","Census Tract",55079120300,0.0,"Percent of adults",0.0,0.0,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percentage of adults who have ever been told by a doctor they have kidney disease.","Census Tract",55079120400,2.9,"Percent of adults",2.7,3.0,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percentage of adults who have ever been told by a doctor they have kidney disease.","Census Tract",55079120400,2.9,"Percent of adults",2.7,3.1,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percentage of adults who have ever been told by a doctor they have kidney disease.","Census Tract",55079120400,2.0,"Percent of adults",1.9,2.2,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percentage of adults who have ever been told by a doctor they have kidney disease.","Census Tract",55079120400,1.9,"Percent of adults",1.8,2.0,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults with Kidney Disease","This indicator shows the percentage of adults who have ever been told by a doctor they have kidney disease.","Census Tract",55079120400,1.8,"Percent of adults",1.7,1.9,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
